Иванов,Иван,856248,личный,2022-05-30 20:37:04.531912
Петров,Николай,224455,рабочий,2022-05-30 20:37:04.531912
Семенова,Виктория,556699,домашний,2022-05-30 20:37:04.531912
Петюков,Фёдор,773311,рабочий,2022-05-30 20:37:04.531912
Сидоров,Аркадий,445566,личный,2022-05-30 20:37:04.531912
Носов,Петр,558877,Рабочий,2022-05-30 20:37:04.531912
Викторов,Виктор,224477,дом
Алексеев,Алексей,449966,работа
Викторов,Виктор,224477,дом

Алексеев,Алексей,449966,работа,"{datetime.datetime(2022, 5, 30, 20, 45, 41, 787272)}"
Викторов,Виктор,224477,дом,"{datetime.datetime(2022, 5, 30, 20, 45, 41, 788276)}"
Алексеев,Алексей,449966,работа,"{datetime.datetime(2022, 5, 30, 20, 46, 50, 540328)}"
Викторов,Виктор,224477,дом,"{datetime.datetime(2022, 5, 30, 20, 46, 50, 540328)}"
