id_student;City;Street;House;Flat;Comments
1;Самара;пр.К.Маркса;454;5;Проживает
1;Самара;ул. Черемшанская;239;6;Адрес бабушки
2;Самара;ул. Ташкентская;102;12;Проживает
2;Самара;ул. Партизанская;124;54;Адрес папы
3;Самара;пр. К. Маркса;348;87;Проживает
3;Самара;пр. Ленина;1;165;Адрес бабушки
4;Самара;пр. К.Маркса;510;16;Проживает
5;Самара;ул. Ташкентская;98;65;Проживает
5;Самара;ул. Ветлянская;15;2;Адрес бабушки
6;Самара;ул. Черемшанская;224;177;Проживает
6;Самара;19 киллометр;888;;Дача
7;Самара;ул. Ташкентская;246;3;Проживает
7;Самара;пр. К.Маркса;508;87;Адрес бабушки
8;Самара;ул. Алма-Атинская;122;25;Проживает
8;Самара;ул. Стара Загора;267;17;Адрес бабушки
9;Самара;пр. К.Маркса;405;56;Проживает
9;Самара;ул. Алма-Атинская;88;3;Адрес папы
10;Самара;ул. Ташкентская;77;14;Проживает

